google_index,domain_registration_length,page_rank,safe_anchor,nb_www,ratio_extRedirection,avg_words_raw,ratio_digits_url,nb_dots,ratio_digits_host,domain_age,domain_in_title,ratio_extHyperlinks,longest_words_raw,shortest_word_host,nb_hyperlinks,ratio_intHyperlinks,longest_word_path,length_hostname,avg_word_path,length_words_raw,phish_hints,shortest_word_path,nb_hyphens,web_traffic,char_repeat,links_in_tags,nb_slash,status
0,2944,4,38.57142857,1,0.544303797,9.5,0.0,2,0.0,5092,1,0.7181818179999999,16,3,110,0.281818182,0,24,0.0,2,0,0,0,969082,3,28.94736842,3,0
1,139,3,0.0,0,0.0,6.25,0.0,2,0.0,4609,1,0.666666667,14,14,6,0.333333333,13,17,5.545454545,12,4,2,1,0,2,50.0,9,1
1,341,0,0.0,0,0.0,14.29032258,0.456790123,10,0.0,-2,1,0.0,85,8,17,1.0,85,11,14.5,31,0,2,13,0,29,100.0,5,1
1,23,0,0.0,0,0.0,4.666666667,0.0,5,0.0,342,1,0.0,9,2,0,0.0,9,16,4.5,12,0,2,1,0,1,0.0,5,1
1,25,0,100.0,0,0.0,7.769230769,0.165354331,4,0.0,3992,1,0.0,17,3,51,1.0,17,50,7.375,13,0,2,1,5697976,2,100.0,4,1
1,150,3,66.66666667,0,0.133333333,7.555555556,0.02247191,1,0.0,2041,1,0.340909091,15,15,44,0.659090909,10,19,6.625,9,0,4,5,493547,2,64.28571429,6,0
0,275,2,6.666666667,1,0.4,12.0,0.0,2,0.0,4108,1,0.952380952,21,3,63,0.047619048,0,29,0.0,2,0,0,0,0,3,6.666666667,3,0
0,133,5,73.33333333,0,0.096774194,11.25,0.0,2,0.0,7615,1,0.397435897,16,10,78,0.602564103,10,31,9.5,4,0,9,0,2188,1,50.0,4,0
0,129,5,0.0,1,0.0,5.1,0.056338028,2,0.0,7199,1,0.0,11,3,11,1.0,11,14,5.125,10,0,1,3,1778,3,100.0,7,0
0,205,5,86.66666667,1,0.5,6.333333333,0.240740741,3,0.0,9293,1,0.022566996,13,3,709,0.977433004,13,17,6.5,6,0,3,0,148445,6,79.31034483,3,0
0,0,5,0.0,0,0.0,5.125,0.06779661,4,0.0,12648,1,0.0,9,4,0,0.0,9,21,5.2,8,0,3,0,4424,2,0.0,5,0
0,298,5,50.0,1,0.333333333,5.833333333,0.0,3,0.0,5910,1,0.405405405,13,3,37,0.594594595,13,16,8.333333332999999,6,0,4,2,86615,3,81.81818182,3,0
1,190,0,100.0,1,0.0,6.222222222,0.013157895,2,0.0,175,1,0.0,13,3,45,1.0,13,21,5.714285714,9,4,2,1,0,3,100.0,9,1
0,209,8,100.0,0,0.0,5.25,0.147540984,2,0.0,12210,0,0.0,11,5,158,1.0,7,21,4.333333333,8,0,1,0,50,2,100.0,4,0
0,1884,4,10.52631579,1,0.272727273,8.0,0.0,2,0.0,7246,1,0.7333333329999999,13,3,30,0.266666667,0,21,0.0,2,0,0,0,1115708,4,60.0,3,0
0,131,5,83.63636364,0,0.023809524,7.714285714,0.0,2,0.0,7617,1,0.371681416,13,10,113,0.628318584,10,28,6.2,7,0,3,3,2187,2,52.94117647,4,0
1,101,4,100.0,0,0.0,7.75,0.088888889,1,0.0,1726,0,0.0,12,12,73,1.0,8,15,6.333333333,4,0,4,1,167115,0,100.0,4,1
0,696,6,89.61038961,1,0.3125,5.642857143,0.0,2,0.0,8434,1,0.10738255,15,3,149,0.89261745,12,23,5.083333333,14,0,1,10,3790,4,86.66666667,5,0
1,1261,8,40.0,1,0.0,5.75,0.184210526,2,0.0,8965,0,0.131208997,9,3,1067,0.868791003,9,12,8.0,4,0,7,0,70,4,0.0,5,0
1,361,0,84.32432432,0,0.114285714,5.333333333,0.0,2,0.0,4,1,0.147679325,14,2,237,0.852320675,7,23,4.0,6,0,2,1,0,5,88.23529412,4,1
0,185,8,96.5648855,0,0.076923077,5.727272727000001,0.0,2,0.0,8215,1,0.038235294,10,7,340,0.961764706,10,21,5.222222222,11,0,2,1,216,1,88.46153846,9,0
0,427,2,38.29787234,1,0.075471698,10.5,0.0,2,0.0,6512,1,0.238738739,18,3,222,0.7612612609999999,0,26,0.0,2,0,0,0,0,3,52.38095238,3,0
1,170,2,0.0,0,0.0,4.0,0.057692308,4,0.15,560,1,0.142857143,6,3,7,0.857142857,6,20,3.6,8,0,2,1,0,2,100.0,3,1
0,357,6,61.53846154,1,0.25,6.222222222,0.0,2,0.0,9504,0,0.166666667,8,3,72,0.833333333,8,15,6.571428571,9,0,6,4,2040,4,100.0,5,0
1,0,5,75.0,0,0.333333333,4.75,0.0,3,0.0,7975,0,0.027027027,7,3,111,0.972972973,7,9,5.333333333,4,0,4,0,326461,1,100.0,4,0
1,0,0,0.0,1,0.0,6.5,0.0,2,0.0,4041,1,0.0,9,3,0,0.0,8,17,7.0,4,1,6,0,0,4,0.0,5,1
0,181,3,100.0,1,0.0,3.75,0.0,2,0.0,4567,1,0.031746032,6,2,189,0.968253968,0,22,0.0,4,0,0,2,1077782,4,75.0,3,0
0,140,6,12.5,1,0.1707317069999999,5.25,0.1,2,0.0,5339,1,0.557823129,10,3,147,0.442176871,10,15,5.285714286,16,0,3,13,11068,3,32.69230769,3,0
1,1048,8,0.0,1,0.666666667,3.923076923,0.053333333,4,0.0,5160,0,0.6,8,3,5,0.4,8,14,3.818181818,13,0,2,2,115,5,0.0,3,0
0,373,5,64.96815287,0,0.410526316,10.5,0.0,2,0.0,7296,1,0.465686275,13,8,204,0.534313725,0,26,0.0,2,0,0,0,875896,0,0.0,2,0
1,307,0,9.090909091,0,0.625,6.375,0.0,2,0.0,1884,1,0.8,11,11,40,0.2,10,15,5.714285714,8,2,2,2,0,1,12.5,6,1
1,124,6,0.0,0,0.0,8.0,0.0,2,0.0,1337,0,0.0,11,5,8,1.0,0,20,0.0,2,0,0,0,20989,0,100.0,3,1
0,371,5,75.75757576,0,0.102564103,5.666666667,0.0,2,0.0,7298,0,0.464285714,8,3,84,0.535714286,0,23,0.0,3,0,0,1,0,1,36.36363636,3,0
0,0,5,0.0,1,0.0,4.0,0.0,3,0.0,-1,1,0.058823529,9,2,102,0.941176471,4,20,3.333333333,6,0,2,2,4248,6,68.75,4,0
0,1048,8,0.0,0,0.0,9.666666667,0.0,2,0.0,5160,1,0.0,22,6,22,1.0,1,33,1.0,3,0,1,0,0,1,100.0,3,0
1,189,5,62.5,1,0.0,7.4,0.0,3,0.0,5290,0,0.081081081,14,3,37,0.918918919,14,14,9.333333333,5,0,3,0,1547,3,100.0,3,0
1,315,3,100.0,1,0.0,5.0,0.0,3,0.0,2241,1,0.0,11,3,11,1.0,5,19,3.666666667,5,1,3,0,0,3,100.0,4,1
1,1802,0,19.13357401,0,0.107246377,5.571428571,0.0,3,0.0,-1,1,0.819477435,11,5,421,0.180522565,10,24,4.6,7,0,2,0,837228,2,21.73913043,5,1
1,0,7,0.0,0,0.0,4.0,0.15,1,0.0,-1,1,0.0,7,1,0,0.0,7,4,7.0,2,0,7,0,1083622,0,0.0,3,1
1,279,0,0.0,0,0.0,9.0,0.05,2,0.0625,86,1,0.0,15,6,0,0.0,0,32,0.0,3,0,0,1,0,0,0.0,3,1
1,198,0,30.76923077,0,0.294117647,7.5,0.0,2,0.0,2724,1,0.772727273,17,6,22,0.227272727,5,28,3.5,4,0,2,0,0,0,0.0,4,1
0,250,2,100.0,1,0.0,4.0,0.0,2,0.0,5958,0,0.0,7,3,10,1.0,2,15,2.0,3,0,2,0,0,3,0.0,4,0
1,104,0,0.0,0,0.0,9.666666667,0.0,1,0.0,261,1,0.153846154,14,14,13,0.846153846,11,18,7.5,3,0,4,0,8774851,1,60.0,5,1
0,373,5,80.0,0,0.2,9.333333333,0.0,2,0.0,7296,1,0.347826087,12,8,115,0.6521739129999999,0,34,0.0,3,0,0,1,603548,0,22.22222222,3,0
1,608,4,0.0,0,1.0,4.428571429,0.0,3,0.0,8157,1,0.545454545,8,3,11,0.454545455,6,22,3.75,7,1,2,1,2390594,1,100.0,5,1
1,230,0,0.0,0,0.0,6.0,0.102564103,1,0.0,-1,1,0.0,12,12,0,0.0,5,16,4.0,4,0,3,0,0,2,0.0,4,1
1,94,0,0.0,0,0.0,3.0,0.1578947369999999,2,0.272727273,1733,1,0.0,5,1,45,1.0,0,11,0.0,2,0,0,0,0,0,100.0,3,1
1,96,1,66.66666667,1,1.0,6.142857143,0.0,5,0.0,-1,1,0.043478261,14,2,23,0.956521739,6,39,4.666666667,7,0,3,1,0,3,100.0,4,1
0,642,6,77.55102041,1,0.25,4.857142857,0.076923077,2,0.0,6298,0,0.047244094,8,3,254,0.952755906,6,16,4.6,7,0,3,2,5126,3,0.0,5,0
1,74,0,0.0,0,0.142857143,5.2,0.0,3,0.0,657,0,0.7,8,3,10,0.3,0,34,0.0,5,0,0,2,0,2,0.0,3,1
0,166,5,20.37037037,1,0.045454545,4.0,0.0,2,0.0,3122,1,0.6875,5,3,64,0.3125,0,13,0.0,2,0,0,0,1237904,3,88.88888889,3,0
0,259,5,25.0,1,0.192307692,9.5,0.0,2,0.0,6681,1,0.189781022,18,3,137,0.810218978,10,26,8.5,4,0,7,0,12866,3,87.5,4,0
0,333,7,53.57142857,1,0.615384615,5.0,0.0,2,0.0,5511,0,0.062801932,13,3,207,0.937198068,6,21,4.0,8,0,2,4,1300,4,100.0,5,0
0,36,0,100.0,0,0.0,8.75,0.0,2,0.0,2155,1,0.571428571,14,6,7,0.428571429,0,42,0.0,4,0,0,2,0,1,0.0,3,1
0,327,4,22.72727273,1,0.066666667,9.0,0.0,2,0.0,6977,1,0.169491525,20,3,177,0.830508475,10,28,7.333333333,5,0,4,2,1264128,4,66.66666667,4,0
0,1732,2,0.0,1,0.0,5.666666667,0.0,2,0.0,3747,1,0.0,9,3,0,0.0,7,23,5.666666667,6,2,4,1,0,3,0.0,5,1
1,0,2,50.0,0,1.0,5.666666667,0.0,1,0.0,-1,0,0.142857143,11,11,7,0.857142857,6,14,4.6,6,0,3,0,4956499,0,100.0,4,0
1,21,0,0.0,0,0.0,7.7,0.049019608,2,0.0,3632,1,0.0,14,5,0,0.0,14,13,8.0,10,3,4,1,0,4,0.0,10,1
1,123,6,0.0,0,0.0,7.0,0.048780488,3,0.1,1337,0,0.0,11,5,8,1.0,8,20,6.0,4,0,4,0,20989,0,100.0,3,1
1,51,5,46.15384615,1,0.166666667,4.625,0.067961165,3,0.0,8759,0,0.1875,12,3,128,0.8125,12,18,4.5,16,0,2,11,5347,5,84.84848485,6,0
1,303,0,50.0,0,0.25,9.5,0.290322581,3,0.0,62,1,0.4,56,1,10,0.6,56,14,13.4,8,0,2,1,0,2,50.0,6,1
1,0,1,100.0,0,0.0,4.333333333,0.0,1,0.0,-1,0,0.090909091,5,4,33,0.909090909,5,8,4.5,3,1,4,0,1782754,0,88.88888889,4,0
1,307,0,100.0,0,0.0,7.166666667,0.0,2,0.0,2249,1,0.0,15,15,4,1.0,11,19,5.6,6,2,2,1,0,0,100.0,5,1
1,184,1,6.666666667,0,0.647058824,11.5,0.027777778,1,0.0,1276,1,0.361702128,17,17,47,0.638297872,6,21,6.0,2,0,6,0,0,0,95.23809524,3,1
0,904,7,70.46979866,0,0.8409090909999999,5.666666667,0.0,2,0.0,7131,0,0.078571429,9,2,560,0.921428571,8,16,5.75,6,0,4,0,12,0,100.0,4,0
1,0,2,0.0,0,0.016949153,5.8,0.127659574,3,0.076923077,-1,0,0.710843373,8,6,83,0.289156627,8,13,5.75,5,0,4,0,0,2,41.66666667,5,1
1,108,0,16.66666667,0,0.036363636,7.666666667,0.0,2,0.0,3910,1,0.753424658,16,16,146,0.246575342,10,20,6.0,6,1,3,0,0,2,4.87804878,6,1
0,245,3,99.72222222,1,0.142857143,4.333333333,0.0,2,0.0,4502,0,0.008652658,5,3,809,0.991347342,0,19,0.0,3,0,0,1,73540,3,62.5,3,0
0,786,5,50.0,0,1.0,8.25,0.0,1,0.0,5057,1,0.006688963,12,12,299,0.993311037,8,16,7.0,4,0,6,0,106451,1,0.0,4,0
0,130,5,85.45454545,0,0.024390244,9.6,0.0,2,0.0,7618,1,0.362831858,16,10,113,0.637168142,10,31,7.333333333,5,0,6,1,2192,0,50.0,4,0
0,2804,10,80.0,1,0.0,7.333333333,0.0,2,0.0,8520,1,0.377358491,11,3,53,0.622641509,11,16,11.0,3,0,11,0,8,5,12.5,3,0
0,984,8,39.65517241,1,0.075471698,8.428571429,0.116883117,2,0.0,5224,1,0.278947368,19,3,190,0.721052632,19,18,9.2,7,0,6,3,136,6,58.82352941,4,0
1,437,0,0.0,0,0.0,19.5,0.352941176,1,0.0,2120,1,0.0,32,7,0,0.0,32,10,32.0,2,0,32,0,0,1,0.0,4,1
0,205,3,100.0,1,0.166666667,3.0,0.0,2,0.0,5273,1,0.115384615,3,3,104,0.884615385,0,10,0.0,2,0,0,0,244512,3,85.18518519,2,0
1,77,2,100.0,0,0.0,15.75,0.311688312,1,0.0,5767,1,0.033333333,32,19,30,0.966666667,32,23,14.66666667,4,0,2,0,0,2,100.0,5,1
0,842,4,0.0,0,0.352941176,4.692307692,0.107142857,3,0.111111111,2079,1,0.871794872,12,4,39,0.128205128,6,27,4.0,13,0,2,7,3621446,1,0.0,5,0
0,78,2,40.0,1,1.0,10.0,0.0,2,0.0,2479,1,0.125,17,3,24,0.875,0,25,0.0,2,0,0,0,707722,3,100.0,3,0
0,200,5,41.66666667,0,0.571428571,7.538461538,0.049180328,3,0.0,7836,1,0.069306931,17,14,101,0.930693069,17,33,6.363636364,13,0,1,2,13186,1,100.0,6,0
1,0,1,0.0,0,0.0,5.125,0.0,1,0.0,-1,1,0.0,13,13,13,1.0,6,17,4.0,8,3,2,1,6104856,1,0.0,8,1
1,319,0,0.0,0,0.285714286,6.0,0.026315789,3,0.047619048,6255,1,0.067961165,13,3,103,0.932038835,5,21,4.0,4,1,3,0,1416696,1,81.81818182,3,1
0,249,2,50.0,1,0.026315789,7.0,0.0,2,0.0,2308,1,0.452380952,11,3,84,0.5476190479999999,0,19,0.0,2,0,0,0,512629,3,63.63636364,2,0
1,222,0,0.0,0,0.0,7.0,0.058823529,2,0.1,142,1,0.0,11,4,0,0.0,6,20,6.0,3,0,6,0,0,1,0.0,3,1
1,335,2,100.0,1,0.0,4.0,0.046511628,3,0.0,7715,1,0.0,9,3,24,1.0,5,19,3.0,6,0,2,1,0,3,100.0,6,1
0,2975,10,0.0,2,0.0,5.366666667,0.0591133,4,0.0,8347,1,0.0,40,3,0,0.0,40,14,5.428571429,30,1,1,0,1,11,0.0,3,1
0,0,3,92.85714286,1,1.0,9.0,0.0,2,0.0,-1,1,0.083333333,15,3,12,0.916666667,0,22,0.0,2,0,0,0,378774,4,100.0,2,0
0,190,4,0.0,0,0.0,6.125,0.0,4,0.0,4924,1,0.0625,14,4,16,0.9375,9,25,5.166666667,8,0,3,0,321794,0,75.0,5,0
0,1030,5,14.28571429,1,0.052631579,4.666666667,0.022727273,2,0.0,5908,1,0.108571429,8,3,175,0.891428571,6,22,4.0,6,0,1,3,14227,4,93.75,3,0
0,355,3,33.33333333,1,0.5,5.75,0.0,3,0.0,4027,1,0.045454545,10,3,88,0.954545455,10,29,6.0,8,0,4,4,0,3,89.47368421,3,0
0,872,3,33.33333333,1,0.192307692,9.5,0.0,2,0.0,5701,1,0.577777778,16,3,45,0.422222222,0,24,0.0,2,0,0,0,763318,3,40.0,3,0
1,335,0,0.0,0,0.0,4.5,0.0,2,0.0,-1,1,0.333333333,5,5,15,0.666666667,5,9,4.333333333,4,0,3,0,0,1,40.0,4,1
0,80,2,0.0,0,0.1,6.25,0.0,4,0.0,1015,0,0.967741935,13,3,31,0.032258065,13,31,6.5,8,1,4,1,1196152,0,0.0,5,1
1,1078,0,100.0,0,0.0,6.8,0.081632653,2,0.0,2573,1,0.0,13,13,13,1.0,8,17,5.25,5,0,3,0,0,1,100.0,5,1
1,194,0,0.0,0,0.791666667,4.0,0.12,1,0.0,537,1,0.233009709,4,4,103,0.7669902909999999,0,12,0.0,2,0,0,1,0,0,92.30769231,3,1
1,881,3,100.0,0,0.0,22.47826087,0.170289855,3,0.181818182,7154,1,0.608695652,136,7,23,0.391304348,136,22,23.9047619,23,0,2,16,0,14,9.090909091,4,1
1,124,6,0.0,0,0.0,8.0,0.034482759,2,0.05,1337,0,0.0,11,5,8,1.0,0,20,0.0,2,0,0,0,20989,0,100.0,3,1
0,290,4,42.85714286,1,0.25,8.0,0.0,2,0.0,1535,1,0.266666667,13,3,45,0.7333333329999999,0,21,0.0,2,0,0,0,1758310,4,55.55555556,3,0
0,164,7,20.0,0,0.210526316,4.833333333,0.134146341,1,0.181818182,4949,0,0.287878788,9,7,66,0.712121212,9,11,4.6363636360000005,12,0,1,7,6019,0,79.16666667,7,0
0,904,7,66.05166052,0,0.467391304,4.8,0.0,2,0.0,7131,0,0.124830393,9,2,737,0.875169607,6,16,4.333333333,5,0,3,0,12,0,100.0,4,0
1,562,0,0.0,0,0.0,6.090909091,0.0,5,0.0,899,1,0.0,13,13,1,1.0,9,19,5.4,11,0,3,0,0,2,0.0,5,1
0,101,1,20.0,1,0.111111111,5.0,0.0,2,0.0,3916,0,0.0647482009999999,7,3,139,0.935251799,0,14,0.0,2,0,0,0,2819002,3,85.71428571,3,0
1,0,2,28.57142857,1,0.125,3.5,0.0,2,0.0,8934,0,0.842105263,5,3,19,0.1578947369999999,4,12,3.0,4,0,2,0,8858690,3,0.0,4,0
0,386,3,0.0,0,0.0,5.0,0.0,2,0.0,7685,1,0.0,7,7,0,0.0,3,14,3.0,2,0,3,0,1096263,0,0.0,4,0
0,252,0,0.0,1,0.0,5.666666667,0.09375,2,0.15,112,1,0.0,12,3,14,1.0,2,20,2.0,3,0,2,0,2851324,3,100.0,4,1
1,192,7,100.0,1,0.0,5.5,0.0,2,0.0,8941,0,0.0,8,3,38,1.0,8,12,6.5,6,0,5,2,33,3,100.0,4,0
1,122,6,0.0,0,0.0,8.0,0.216216216,2,0.32,1338,0,0.0,11,10,8,1.0,3,25,3.0,3,0,3,0,22211,2,100.0,3,1
0,144,2,0.0,0,0.0,10.8,0.317829457,5,0.479452055,3509,1,0.0,32,3,0,0.0,16,73,8.6,10,0,3,1,6974,6,0.0,6,1
1,270,4,0.0,0,0.0,7.6,0.0,1,0.0,3017,1,0.0,13,13,0,0.0,9,17,6.25,5,0,3,3,0,1,0.0,4,0
1,179,0,0.0,1,0.0,6.8,0.081632653,3,0.0,187,1,0.0,11,3,0,0.0,9,19,6.666666667,5,0,4,0,0,3,0.0,4,1
0,248,2,83.33333333,1,0.0,6.5,0.0,2,0.0,3419,0,0.492537313,10,3,134,0.5074626870000001,0,18,0.0,2,0,0,0,2320287,3,20.83333333,3,0
0,0,3,0.0,0,0.0,8.0,0.0,1,0.0,-1,1,0.5555555560000001,8,8,9,0.444444444,0,11,0.0,1,0,0,0,600126,0,66.66666667,3,0
0,0,4,0.0,0,0.4,3.0,0.0,1,0.0,7650,0,0.657894737,3,3,38,0.342105263,0,6,0.0,1,0,0,0,665238,0,57.14285714,3,0
0,0,4,87.75510204,1,0.0,8.5,0.0,2,0.0,-1,1,0.035928144,14,3,167,0.964071856,0,21,0.0,2,0,0,0,531106,3,100.0,3,0
1,797,5,0.0,1,0.0,5.4375,0.0,3,0.0,7603,1,0.0,23,3,21,1.0,23,15,5.5,16,1,2,0,14674,5,100.0,7,0
1,0,0,100.0,0,0.0,4.5,0.238095238,1,0.25,-1,1,0.0,5,5,4,1.0,4,8,4.0,2,0,4,0,0,2,100.0,4,1
0,1053,5,100.0,1,0.0,5.0,0.0,2,0.0,9173,1,0.0,7,3,107,1.0,0,15,0.0,2,0,0,0,3535732,3,100.0,3,0
0,226,4,0.0,0,0.5,6.0,0.043478261,2,0.0625,2695,1,0.076923077,6,6,26,0.923076923,0,16,0.0,2,0,0,0,4046162,0,100.0,2,0
0,222,5,28.57142857,0,0.019230769,4.071428571,0.072289157,1,0.0,4160,0,0.684210526,7,7,76,0.315789474,6,11,3.846153846,14,0,2,11,240533,4,20.0,5,0
1,374,5,14.28571429,0,0.846153846,8.5,0.066666667,2,0.090909091,7295,1,0.928571429,9,8,14,0.071428571,0,22,0.0,2,0,0,0,0,0,0.0,2,1
0,904,7,71.51515152,0,0.468085106,4.833333333,0.0,2,0.0,7131,0,0.055099648,9,2,853,0.944900352,7,16,4.5,6,0,3,0,12,0,100.0,4,0
1,0,0,0.0,0,0.0,2.428571429,0.25,4,0.7692307690000001,-1,1,0.0,6,2,0,0.0,6,13,2.4,14,1,1,0,0,0,0.0,4,1
0,1883,5,76.92307692,1,0.0,8.25,0.0,2,0.0,8708,0,0.012295082,10,3,244,0.987704918,10,18,10.0,4,0,10,0,3629,3,100.0,4,0
0,890,5,0.0,1,0.0,7.25,0.0,4,0.0,12203,1,1.0,28,3,1,0.0,28,14,9.8,8,0,4,0,22046,3,0.0,6,0
0,1803,3,100.0,1,0.0,3.75,0.0,2,0.0,8422,1,0.037037037,6,2,81,0.962962963,0,22,0.0,4,0,0,2,471755,3,95.83333333,3,0
1,218,5,0.0,0,0.0,10.0,0.115384615,4,0.130434783,5626,1,0.0,36,1,0,0.0,0,69,0.0,6,0,0,2,0,3,0.0,3,1
1,13,0,100.0,1,0.0,4.571428571,0.0,2,0.0,3639,1,0.0,17,3,4,1.0,4,25,2.4,7,0,1,2,0,3,100.0,6,1
1,214,0,87.80487805,1,0.375,12.8,0.3125,3,0.0,152,1,0.109589041,32,3,73,0.8904109590000001,32,27,14.0,5,0,3,0,5008870,7,85.71428571,4,1
0,0,4,95.45454545,1,0.666666667,7.5,0.0,3,0.0,-1,1,0.025423729,12,3,118,0.974576271,0,23,0.0,2,0,0,0,9627807,3,80.0,3,0
0,1818,3,63.63636364,1,0.066666667,9.5,0.0,2,0.0,4537,1,0.036945813,16,3,406,0.963054187,0,24,0.0,2,0,0,0,1099626,3,100.0,3,0
1,141,4,0.0,1,0.0,7.25,0.023255814,3,0.0,4973,1,0.153846154,16,3,13,0.846153846,7,24,5.0,4,0,3,0,460221,3,100.0,3,0
0,3157,4,40.0,1,0.4,11.5,0.0,2,0.0,3052,1,0.03968254,20,3,126,0.96031746,0,28,0.0,2,0,0,0,538542,3,93.75,3,0
0,1151,4,0.0,0,0.0,9.5,0.0,2,0.0,3596,1,0.083333333,10,9,12,0.916666667,0,24,0.0,2,1,0,0,244386,1,80.0,2,0
0,184,4,50.0,1,0.5,5.0,0.0,2,0.0,3469,0,0.046153846,7,3,130,0.953846154,0,15,0.0,2,0,0,0,207870,3,94.44444444,3,0
0,635,1,0.0,1,0.041666667,6.0,0.0,2,0.0,2652,0,0.180451128,9,3,266,0.819548872,0,16,0.0,2,0,0,0,0,3,23.33333333,3,0
1,43,0,0.0,0,0.0,15.28571429,0.0,2,0.0,322,1,0.0,53,12,0,0.0,53,38,14.8,7,4,2,1,126941,7,0.0,6,1
0,258,3,0.0,0,0.0,6.5,0.0,2,0.0,4489,1,0.107142857,8,5,28,0.892857143,0,18,0.0,2,1,0,0,0,1,90.90909091,3,1
0,1154,7,10.25641026,1,0.146341463,5.444444444,0.0,2,0.0,7611,0,0.299270073,11,3,137,0.700729927,11,13,5.857142857,9,0,2,6,3706,4,94.11764706,3,0
1,0,6,0.0,0,2.0,3.5,0.0,1,0.0,-1,1,1.0,6,1,1,0.0,6,4,6.0,2,0,6,0,35701,0,0.0,3,1
1,72,4,83.33333333,1,0.0,4.75,0.0,2,0.0,7233,1,0.321428571,12,3,168,0.6785714290000001,2,20,2.0,4,0,2,1,461551,4,28.57142857,4,0
0,0,0,14.28571429,0,0.0,13.0,0.0,1,0.0,-1,1,0.842105263,13,13,19,0.1578947369999999,0,16,0.0,1,0,0,0,0,0,0.0,2,0
1,122,6,0.0,0,0.0,8.0,0.216216216,2,0.32,1338,0,0.0,11,10,8,1.0,3,25,3.0,3,0,3,0,22211,1,100.0,4,1
0,122,6,0.0,0,0.0,6.5,0.025641026,3,0.0,1338,0,0.0,11,5,8,1.0,6,20,5.0,4,0,4,0,22211,0,100.0,3,1
1,2249,8,50.0,0,0.266666667,5.0,0.035714286,2,0.0,9803,0,0.036057692,7,3,416,0.963942308,5,15,5.0,3,0,5,0,73,1,90.47619048,3,0
1,259,5,0.0,0,0.0,6.666666667,0.053571429,3,0.0,9239,1,0.0,9,5,0,0.0,9,17,7.0,6,0,4,0,13076,2,0.0,5,0
0,21,3,65.11627907,1,0.2,7.0,0.0,2,0.0,5093,1,0.153846154,11,3,130,0.846153846,0,19,0.0,2,0,0,0,0,4,87.5,3,0
1,205,6,100.0,0,0.0,7.857142857,0.162162162,3,0.107142857,7100,1,0.0,15,8,4,1.0,8,28,6.4,7,1,3,1,3866,1,100.0,6,1
1,5,0,100.0,0,0.0,8.5,0.0,1,0.0,4757,1,0.0,20,20,1,1.0,10,23,6.2,6,1,3,0,0,4,0.0,7,1
0,2508,6,55.17241379,1,0.0,9.0,0.0,2,0.0,6257,1,0.123853211,17,3,218,0.8761467890000001,7,25,7.0,3,0,7,0,689,4,61.53846154,3,0
1,318,0,11.11111111,0,0.227272727,6.5,0.056338028,2,0.0,778,1,0.578947368,15,4,38,0.421052632,8,24,5.5,8,3,2,1,0,0,42.85714286,8,1
1,1048,8,0.0,1,0.666666667,4.5,0.051948052,4,0.0,5160,0,0.6,14,3,5,0.4,14,14,4.5,12,0,2,1,115,4,0.0,3,0
1,374,5,14.28571429,0,0.230769231,9.0,0.0,2,0.0,7295,1,0.928571429,10,8,14,0.071428571,0,23,0.0,2,0,0,0,0,0,0.0,2,1
0,2160,3,0.0,1,1.0,5.5,0.0,2,0.0,6240,1,0.5,8,3,2,0.5,0,16,0.0,2,0,0,0,0,5,0.0,3,0
1,0,0,100.0,0,0.0,5.857142857,0.01754386,2,0.0,-1,1,0.173913043,13,13,23,0.826086957,7,16,4.666666667,7,0,3,0,0,0,75.0,5,1
1,381,0,25.0,0,0.176470588,8.0,0.0,2,0.0,1080,1,0.80952381,12,6,21,0.19047619,0,29,0.0,3,0,0,1,136428,0,0.0,3,1
1,2450,4,0.0,1,0.0,6.2,0.047619048,3,0.0,8872,1,0.0,13,3,0,0.0,13,13,6.75,10,0,3,0,1883895,4,0.0,5,0
1,0,2,0.0,0,0.0,12.58823529,0.349794239,5,0.016666667,1658,1,0.0,64,2,3,1.0,64,60,18.55555556,17,2,3,5,0,15,100.0,3,1
1,147,3,100.0,0,1.0,4.666666667,0.139534884,3,0.0,7159,1,0.059701493,8,2,67,0.940298507,6,14,4.5,6,0,3,0,2336,0,86.66666667,5,0
0,361,4,100.0,1,0.0,9.0,0.0,2,0.0,2925,1,0.127659574,15,3,47,0.872340426,0,23,0.0,2,0,0,0,9400344,3,60.0,3,0
1,1409,2,0.0,1,0.0,3.875,0.0,3,0.0,3339,1,0.0,9,3,0,0.0,4,17,3.166666667,8,1,1,1,7115751,3,0.0,5,1
1,135,0,100.0,0,0.0,6.0,0.023809524,2,0.0,-1,1,0.0,10,10,4,1.0,7,17,4.666666667,4,1,2,1,0,0,100.0,5,1
1,61,4,0.0,0,0.0,10.5,0.316455696,2,0.272727273,5783,1,0.0,32,7,0,0.0,32,22,11.5,6,0,3,0,50436,3,0.0,3,1
0,165,3,97.05882353,1,0.285714286,6.5,0.0,2,0.0,2756,0,0.013944223,10,3,502,0.986055777,0,17,0.0,2,0,0,0,2112856,3,50.0,3,0
1,15,0,100.0,1,0.0,7.461538462,0.12195122,5,0.0,4003,1,0.0,17,3,4,1.0,17,46,7.375,13,0,2,0,5816617,6,100.0,4,1
1,122,6,0.0,0,0.0,8.0,0.210526316,2,0.32,1338,0,0.0,11,10,8,1.0,3,25,3.0,3,0,3,0,22211,1,100.0,4,1
